Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
254,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
255,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
256,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
257,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
258,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
259,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
260,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
261,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
262,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
263,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
264,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
265,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
266,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
267,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
268,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
269,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
270,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
271,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
272,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
273,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
274,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
275,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
276,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
277,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
278,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
279,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
280,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
281,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
282,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0
283,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
284,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
285,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
286,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
287,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
288,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
289,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
290,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
291,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
292,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
293,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
294,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
295,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
296,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
297,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
298,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
299,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
300,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
301,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
302,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
303,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
304,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
305,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
306,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
307,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
308,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
309,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
310,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
311,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
312,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
313,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
314,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
315,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
316,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
317,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
318,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0
319,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
320,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
321,3.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
322,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
323,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
324,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
325,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
326,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
327,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
328,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
329,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
330,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
331,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
332,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
333,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
334,3.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
335,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
336,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
337,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
338,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
339,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
340,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
341,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0
342,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
343,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
344,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
345,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
346,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
348,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
349,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
350,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
351,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
352,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
353,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
354,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
355,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
356,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
357,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
358,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
359,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
360,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
361,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
362,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
363,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
364,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
365,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
366,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
367,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
368,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
369,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
370,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
371,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
372,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
373,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
374,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
375,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
376,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
377,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
378,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
379,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
380,4.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,2.0,1.0,5.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,1.0
