Batch,Speed,BatchQty,Para1Tgt,Para1,Para2Tgt,Para2,Para3,Para4,Para5,Para6,Para7,Para8,Para9,Para10,Para11,Para12,Para13,Para14,Para15,Para16,Para17,Para18,Para19,Para20,Para21,Para22,Para23
278,0.010830324909747292,0.0,0.0036101083032490976,0.0,0.0036101083032490976,0.0036101083032490976,0.0036101083032490976,0.01444043321299639,0.0,0.0036101083032490976,0.0036101083032490976,0.0,0.018050541516245487,0.0036101083032490976,0.0036101083032490976,0.0,0.007220216606498195,0.007220216606498195,0.0,0.007220216606498195,0.0036101083032490976,0.0,0.01444043321299639,0.0036101083032490976,0.010830324909747292,0.0,0.0036101083032490976
279,0.01079136690647482,0.0,0.0035971223021582736,0.0,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736,0.014388489208633094,0.0,0.0035971223021582736,0.0035971223021582736,0.0,0.017985611510791366,0.0035971223021582736,0.0035971223021582736,0.0,0.007194244604316547,0.007194244604316547,0.0,0.007194244604316547,0.0035971223021582736,0.0,0.014388489208633094,0.0035971223021582736,0.01079136690647482,0.0,0.0035971223021582736
280,0.010752688172043012,0.0,0.0035842293906810036,0.0,0.0035842293906810036,0.0035842293906810036,0.0035842293906810036,0.014336917562724014,0.0,0.0035842293906810036,0.0035842293906810036,0.0,0.017921146953405017,0.0035842293906810036,0.0035842293906810036,0.0,0.007168458781362007,0.007168458781362007,0.0,0.007168458781362007,0.0035842293906810036,0.0,0.014336917562724014,0.0035842293906810036,0.010752688172043012,0.0,0.0035842293906810036
281,0.010714285714285714,0.0,0.0035714285714285713,0.0,0.0035714285714285713,0.0035714285714285713,0.0035714285714285713,0.014285714285714285,0.0,0.0035714285714285713,0.0035714285714285713,0.0,0.017857142857142856,0.0035714285714285713,0.0035714285714285713,0.0,0.007142857142857143,0.007142857142857143,0.0,0.007142857142857143,0.0035714285714285713,0.0,0.014285714285714285,0.0035714285714285713,0.010714285714285714,0.0,0.0035714285714285713
282,0.010676156583629894,0.0,0.0035587188612099642,0.0,0.0035587188612099642,0.0035587188612099642,0.0035587188612099642,0.014234875444839857,0.0,0.0035587188612099642,0.0035587188612099642,0.0,0.017793594306049824,0.0035587188612099642,0.0035587188612099642,0.0,0.0071174377224199285,0.0071174377224199285,0.0,0.0071174377224199285,0.0035587188612099642,0.0,0.014234875444839857,0.0035587188612099642,0.010676156583629894,0.0,0.0035587188612099642
283,0.010638297872340425,0.0,0.0035460992907801418,0.0,0.0035460992907801418,0.0035460992907801418,0.0035460992907801418,0.014184397163120567,0.0,0.0035460992907801418,0.0035460992907801418,0.0,0.01773049645390071,0.0035460992907801418,0.0035460992907801418,0.0,0.0070921985815602835,0.0070921985815602835,0.0,0.0070921985815602835,0.0035460992907801418,0.0,0.014184397163120567,0.0070921985815602835,0.010638297872340425,0.0,0.0035460992907801418
284,0.01060070671378092,0.0,0.0035335689045936395,0.0,0.0035335689045936395,0.0035335689045936395,0.0035335689045936395,0.014134275618374558,0.0,0.0035335689045936395,0.0035335689045936395,0.0,0.0176678445229682,0.0035335689045936395,0.0035335689045936395,0.0,0.007067137809187279,0.007067137809187279,0.0,0.007067137809187279,0.0035335689045936395,0.0,0.014134275618374558,0.007067137809187279,0.01060070671378092,0.0,0.0035335689045936395
285,0.01056338028169014,0.0,0.0035211267605633804,0.0,0.0035211267605633804,0.0035211267605633804,0.0035211267605633804,0.014084507042253521,0.0,0.0035211267605633804,0.0035211267605633804,0.0,0.017605633802816902,0.0035211267605633804,0.0035211267605633804,0.0,0.007042253521126761,0.007042253521126761,0.0,0.007042253521126761,0.0035211267605633804,0.0,0.014084507042253521,0.007042253521126761,0.01056338028169014,0.0,0.0035211267605633804
286,0.010526315789473684,0.0,0.0035087719298245615,0.0,0.0035087719298245615,0.0035087719298245615,0.0035087719298245615,0.014035087719298246,0.0,0.0035087719298245615,0.0035087719298245615,0.0,0.017543859649122806,0.0035087719298245615,0.0035087719298245615,0.0,0.007017543859649123,0.007017543859649123,0.0,0.007017543859649123,0.0035087719298245615,0.0,0.014035087719298246,0.007017543859649123,0.010526315789473684,0.0,0.0035087719298245615
287,0.01048951048951049,0.0,0.0034965034965034965,0.0,0.0034965034965034965,0.0034965034965034965,0.0034965034965034965,0.013986013986013986,0.0,0.0034965034965034965,0.0034965034965034965,0.0,0.017482517482517484,0.0034965034965034965,0.0034965034965034965,0.0,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.0034965034965034965,0.0,0.013986013986013986,0.006993006993006993,0.01048951048951049,0.0,0.0034965034965034965
288,0.010452961672473868,0.0,0.003484320557491289,0.0,0.003484320557491289,0.003484320557491289,0.003484320557491289,0.013937282229965157,0.0,0.003484320557491289,0.003484320557491289,0.0,0.017421602787456445,0.003484320557491289,0.003484320557491289,0.0,0.006968641114982578,0.006968641114982578,0.0,0.006968641114982578,0.003484320557491289,0.0,0.013937282229965157,0.006968641114982578,0.010452961672473868,0.0,0.003484320557491289
289,0.010416666666666666,0.0,0.003472222222222222,0.0,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.013888888888888888,0.0,0.003472222222222222,0.003472222222222222,0.0,0.017361111111111112,0.003472222222222222,0.003472222222222222,0.0,0.006944444444444444,0.006944444444444444,0.0,0.006944444444444444,0.003472222222222222,0.0,0.013888888888888888,0.006944444444444444,0.010416666666666666,0.0,0.003472222222222222
290,0.010380622837370242,0.0,0.0034602076124567475,0.0,0.0034602076124567475,0.0034602076124567475,0.0034602076124567475,0.01384083044982699,0.0,0.0034602076124567475,0.0034602076124567475,0.0,0.01730103806228374,0.0034602076124567475,0.0034602076124567475,0.0,0.006920415224913495,0.006920415224913495,0.0,0.006920415224913495,0.0034602076124567475,0.0,0.01384083044982699,0.006920415224913495,0.010380622837370242,0.0,0.0034602076124567475
291,0.010344827586206896,0.0,0.0034482758620689655,0.0,0.0034482758620689655,0.0034482758620689655,0.0034482758620689655,0.013793103448275862,0.0,0.0034482758620689655,0.0034482758620689655,0.0,0.017241379310344827,0.0034482758620689655,0.0034482758620689655,0.0,0.006896551724137931,0.006896551724137931,0.0,0.006896551724137931,0.0034482758620689655,0.0,0.013793103448275862,0.006896551724137931,0.010344827586206896,0.0,0.0034482758620689655
292,0.010309278350515464,0.0,0.003436426116838488,0.0,0.003436426116838488,0.003436426116838488,0.003436426116838488,0.013745704467353952,0.0,0.003436426116838488,0.003436426116838488,0.0,0.01718213058419244,0.003436426116838488,0.003436426116838488,0.0,0.006872852233676976,0.006872852233676976,0.0,0.006872852233676976,0.003436426116838488,0.0,0.013745704467353952,0.006872852233676976,0.010309278350515464,0.0,0.003436426116838488
293,0.010273972602739725,0.0,0.003424657534246575,0.0,0.003424657534246575,0.003424657534246575,0.003424657534246575,0.0136986301369863,0.0,0.003424657534246575,0.003424657534246575,0.0,0.017123287671232876,0.003424657534246575,0.003424657534246575,0.0,0.00684931506849315,0.00684931506849315,0.0,0.00684931506849315,0.003424657534246575,0.0,0.0136986301369863,0.00684931506849315,0.010273972602739725,0.0,0.003424657534246575
294,0.010238907849829351,0.0,0.0034129692832764505,0.0,0.0034129692832764505,0.0034129692832764505,0.0034129692832764505,0.013651877133105802,0.0,0.0034129692832764505,0.0034129692832764505,0.0,0.017064846416382253,0.0034129692832764505,0.0034129692832764505,0.0,0.006825938566552901,0.006825938566552901,0.0,0.006825938566552901,0.0034129692832764505,0.0,0.013651877133105802,0.006825938566552901,0.010238907849829351,0.0,0.0034129692832764505
295,0.01020408163265306,0.0,0.003401360544217687,0.0,0.003401360544217687,0.003401360544217687,0.003401360544217687,0.013605442176870748,0.0,0.003401360544217687,0.003401360544217687,0.0,0.017006802721088437,0.003401360544217687,0.003401360544217687,0.0,0.006802721088435374,0.006802721088435374,0.0,0.006802721088435374,0.003401360544217687,0.0,0.013605442176870748,0.006802721088435374,0.01020408163265306,0.0,0.003401360544217687
296,0.010169491525423728,0.0,0.003389830508474576,0.0,0.003389830508474576,0.003389830508474576,0.003389830508474576,0.013559322033898305,0.0,0.003389830508474576,0.003389830508474576,0.0,0.01694915254237288,0.003389830508474576,0.003389830508474576,0.0,0.006779661016949152,0.006779661016949152,0.0,0.006779661016949152,0.003389830508474576,0.0,0.013559322033898305,0.006779661016949152,0.010169491525423728,0.0,0.003389830508474576
297,0.010135135135135136,0.0,0.0033783783783783786,0.0,0.0033783783783783786,0.0033783783783783786,0.0033783783783783786,0.013513513513513514,0.0,0.0033783783783783786,0.0033783783783783786,0.0,0.016891891891891893,0.0033783783783783786,0.0033783783783783786,0.0,0.006756756756756757,0.006756756756756757,0.0,0.006756756756756757,0.0033783783783783786,0.0,0.013513513513513514,0.006756756756756757,0.010135135135135136,0.0,0.0033783783783783786
298,0.010101010101010102,0.0,0.003367003367003367,0.0,0.003367003367003367,0.003367003367003367,0.003367003367003367,0.013468013468013467,0.0,0.003367003367003367,0.003367003367003367,0.0,0.016835016835016835,0.003367003367003367,0.003367003367003367,0.0,0.006734006734006734,0.006734006734006734,0.0,0.006734006734006734,0.003367003367003367,0.0,0.013468013468013467,0.006734006734006734,0.010101010101010102,0.0,0.003367003367003367
299,0.010067114093959731,0.0,0.003355704697986577,0.0,0.003355704697986577,0.003355704697986577,0.003355704697986577,0.013422818791946308,0.0,0.003355704697986577,0.003355704697986577,0.0,0.016778523489932886,0.003355704697986577,0.003355704697986577,0.0,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.003355704697986577,0.0,0.013422818791946308,0.006711409395973154,0.010067114093959731,0.0,0.003355704697986577
300,0.010033444816053512,0.0,0.0033444816053511705,0.0,0.0033444816053511705,0.0033444816053511705,0.0033444816053511705,0.013377926421404682,0.0,0.0033444816053511705,0.0033444816053511705,0.0,0.016722408026755852,0.0033444816053511705,0.0033444816053511705,0.0,0.006688963210702341,0.006688963210702341,0.0,0.006688963210702341,0.0033444816053511705,0.0,0.013377926421404682,0.006688963210702341,0.010033444816053512,0.0,0.0033444816053511705
301,0.01,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0033333333333333335,0.0033333333333333335,0.013333333333333334,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.016666666666666666,0.0033333333333333335,0.006666666666666667,0.0,0.006666666666666667,0.006666666666666667,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.013333333333333334,0.006666666666666667,0.01,0.0,0.0033333333333333335
302,0.009966777408637873,0.0,0.0033222591362126247,0.0,0.0033222591362126247,0.0033222591362126247,0.0033222591362126247,0.013289036544850499,0.0,0.0033222591362126247,0.0033222591362126247,0.0,0.016611295681063124,0.0033222591362126247,0.006644518272425249,0.0,0.006644518272425249,0.006644518272425249,0.0,0.006644518272425249,0.0033222591362126247,0.0,0.013289036544850499,0.006644518272425249,0.009966777408637873,0.0,0.0033222591362126247
303,0.009933774834437087,0.0,0.0033112582781456954,0.0,0.0033112582781456954,0.0033112582781456954,0.0033112582781456954,0.013245033112582781,0.0,0.0033112582781456954,0.0033112582781456954,0.0,0.016556291390728478,0.0033112582781456954,0.006622516556291391,0.0,0.006622516556291391,0.006622516556291391,0.0,0.006622516556291391,0.0033112582781456954,0.0,0.013245033112582781,0.006622516556291391,0.009933774834437087,0.0,0.0033112582781456954
304,0.009900990099009901,0.0,0.0033003300330033004,0.0,0.0033003300330033004,0.0033003300330033004,0.0033003300330033004,0.013201320132013201,0.0,0.0033003300330033004,0.0033003300330033004,0.0,0.0165016501650165,0.0033003300330033004,0.006600660066006601,0.0,0.006600660066006601,0.006600660066006601,0.0,0.006600660066006601,0.0033003300330033004,0.0,0.013201320132013201,0.006600660066006601,0.009900990099009901,0.0,0.0033003300330033004
305,0.009868421052631578,0.0,0.003289473684210526,0.0,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.013157894736842105,0.0,0.003289473684210526,0.003289473684210526,0.0,0.01644736842105263,0.003289473684210526,0.006578947368421052,0.0,0.006578947368421052,0.006578947368421052,0.0,0.006578947368421052,0.003289473684210526,0.0,0.013157894736842105,0.006578947368421052,0.009868421052631578,0.0,0.003289473684210526
306,0.009836065573770493,0.0,0.003278688524590164,0.0,0.003278688524590164,0.003278688524590164,0.003278688524590164,0.013114754098360656,0.0,0.003278688524590164,0.003278688524590164,0.0,0.01639344262295082,0.003278688524590164,0.006557377049180328,0.0,0.006557377049180328,0.006557377049180328,0.0,0.006557377049180328,0.003278688524590164,0.0,0.013114754098360656,0.006557377049180328,0.009836065573770493,0.0,0.003278688524590164
307,0.00980392156862745,0.0,0.0032679738562091504,0.0,0.0032679738562091504,0.0032679738562091504,0.0032679738562091504,0.013071895424836602,0.0,0.0032679738562091504,0.0032679738562091504,0.0,0.016339869281045753,0.0032679738562091504,0.006535947712418301,0.0,0.006535947712418301,0.006535947712418301,0.0,0.006535947712418301,0.0032679738562091504,0.0,0.013071895424836602,0.006535947712418301,0.00980392156862745,0.0,0.0032679738562091504
308,0.009771986970684038,0.0,0.003257328990228013,0.0,0.003257328990228013,0.003257328990228013,0.003257328990228013,0.013029315960912053,0.0,0.003257328990228013,0.003257328990228013,0.0,0.016286644951140065,0.003257328990228013,0.006514657980456026,0.0,0.006514657980456026,0.006514657980456026,0.0,0.006514657980456026,0.003257328990228013,0.0,0.013029315960912053,0.006514657980456026,0.009771986970684038,0.0,0.003257328990228013
309,0.00974025974025974,0.0,0.003246753246753247,0.0,0.003246753246753247,0.003246753246753247,0.003246753246753247,0.012987012987012988,0.0,0.003246753246753247,0.003246753246753247,0.0,0.016233766233766232,0.003246753246753247,0.006493506493506494,0.0,0.006493506493506494,0.006493506493506494,0.0,0.006493506493506494,0.003246753246753247,0.0,0.012987012987012988,0.006493506493506494,0.00974025974025974,0.0,0.003246753246753247
310,0.009708737864077669,0.0,0.003236245954692557,0.0,0.003236245954692557,0.003236245954692557,0.003236245954692557,0.012944983818770227,0.0,0.003236245954692557,0.003236245954692557,0.0,0.016181229773462782,0.003236245954692557,0.006472491909385114,0.0,0.006472491909385114,0.006472491909385114,0.0,0.006472491909385114,0.003236245954692557,0.0,0.012944983818770227,0.006472491909385114,0.009708737864077669,0.0,0.003236245954692557
311,0.00967741935483871,0.0,0.0032258064516129032,0.0,0.0032258064516129032,0.0032258064516129032,0.0032258064516129032,0.012903225806451613,0.0,0.0032258064516129032,0.0032258064516129032,0.0,0.016129032258064516,0.0032258064516129032,0.0064516129032258064,0.0,0.0064516129032258064,0.0064516129032258064,0.0,0.0064516129032258064,0.0032258064516129032,0.0,0.012903225806451613,0.0064516129032258064,0.00967741935483871,0.0,0.0032258064516129032
312,0.00964630225080386,0.0,0.003215434083601286,0.0,0.003215434083601286,0.003215434083601286,0.003215434083601286,0.012861736334405145,0.0,0.003215434083601286,0.003215434083601286,0.0,0.01607717041800643,0.003215434083601286,0.006430868167202572,0.0,0.006430868167202572,0.006430868167202572,0.0,0.006430868167202572,0.003215434083601286,0.0,0.012861736334405145,0.006430868167202572,0.00964630225080386,0.0,0.003215434083601286
313,0.009615384615384616,0.0,0.003205128205128205,0.0,0.003205128205128205,0.003205128205128205,0.003205128205128205,0.01282051282051282,0.0,0.003205128205128205,0.003205128205128205,0.0,0.016025641025641024,0.003205128205128205,0.00641025641025641,0.0,0.00641025641025641,0.00641025641025641,0.0,0.00641025641025641,0.003205128205128205,0.0,0.01282051282051282,0.00641025641025641,0.009615384615384616,0.0,0.003205128205128205
314,0.009584664536741214,0.0,0.003194888178913738,0.0,0.003194888178913738,0.003194888178913738,0.003194888178913738,0.012779552715654952,0.0,0.003194888178913738,0.003194888178913738,0.0,0.01597444089456869,0.003194888178913738,0.006389776357827476,0.0,0.006389776357827476,0.006389776357827476,0.0,0.006389776357827476,0.003194888178913738,0.0,0.012779552715654952,0.006389776357827476,0.009584664536741214,0.0,0.003194888178913738
315,0.009554140127388535,0.0,0.0031847133757961785,0.0,0.0031847133757961785,0.0031847133757961785,0.0031847133757961785,0.012738853503184714,0.0,0.0031847133757961785,0.0031847133757961785,0.0,0.01592356687898089,0.0031847133757961785,0.006369426751592357,0.0,0.006369426751592357,0.006369426751592357,0.0,0.006369426751592357,0.0031847133757961785,0.0,0.012738853503184714,0.006369426751592357,0.009554140127388535,0.0,0.0031847133757961785
316,0.009523809523809525,0.0,0.0031746031746031746,0.0,0.0031746031746031746,0.0031746031746031746,0.0031746031746031746,0.012698412698412698,0.0,0.0031746031746031746,0.0031746031746031746,0.0,0.015873015873015872,0.0031746031746031746,0.006349206349206349,0.0,0.006349206349206349,0.006349206349206349,0.0,0.006349206349206349,0.0031746031746031746,0.0,0.012698412698412698,0.006349206349206349,0.009523809523809525,0.0,0.0031746031746031746
317,0.00949367088607595,0.0,0.0031645569620253164,0.0,0.0031645569620253164,0.0031645569620253164,0.0031645569620253164,0.012658227848101266,0.0,0.0031645569620253164,0.0031645569620253164,0.0,0.015822784810126583,0.0031645569620253164,0.006329113924050633,0.0,0.006329113924050633,0.006329113924050633,0.0,0.006329113924050633,0.0031645569620253164,0.0,0.012658227848101266,0.006329113924050633,0.00949367088607595,0.0,0.0031645569620253164
